,kickoff,home_team,away_team,home_team_score,away_team_score
0,2023-03-25,NC,KCC,1,0
1,2023-03-25,SD,CHI,3,2
2,2023-03-26,POR,ORL,4,0
3,2023-03-26,HOU,LOU,0,0
4,2023-03-26,LA,NJY,1,2
5,2023-03-26,WAS,RGN,1,0
6,2023-04-01,LOU,WAS,2,2
7,2023-04-01,SD,NC,3,1
8,2023-04-01,NJY,RGN,0,2
9,2023-04-01,KCC,POR,1,4
10,2023-04-01,CHI,HOU,1,2
11,2023-04-02,ORL,LA,1,2
12,2023-04-14,POR,HOU,1,1
13,2023-04-15,LA,LOU,2,2
14,2023-04-15,NC,WAS,1,2
15,2023-04-15,ORL,NJY,0,2
16,2023-04-15,RGN,SD,1,0
17,2023-04-15,CHI,KCC,4,2
18,2023-04-22,NJY,NC,1,0
19,2023-04-22,WAS,HOU,0,0
20,2023-04-22,POR,LOU,2,0
21,2023-04-22,RGN,CHI,5,2
22,2023-04-23,KCC,ORL,2,0
23,2023-04-23,LA,SD,0,2
24,2023-04-28,HOU,NC,0,1
25,2023-04-29,SD,ORL,1,3
26,2023-04-29,CHI,WAS,1,1
27,2023-04-29,LOU,RGN,2,2
28,2023-04-29,POR,LA,3,3
29,2023-04-30,KCC,NJY,2,0
30,2023-05-06,ORL,LOU,1,0
31,2023-05-06,NC,POR,3,3
32,2023-05-06,RGN,HOU,2,0
33,2023-05-06,WAS,SD,3,1
34,2023-05-07,CHI,NJY,1,2
35,2023-05-07,LA,KCC,3,2
36,2023-05-12,LOU,CHI,3,0
37,2023-05-12,HOU,POR,2,1
38,2023-05-13,LA,WAS,0,1
39,2023-05-14,NC,RGN,1,0
40,2023-05-14,KCC,SD,0,2
41,2023-05-14,NJY,ORL,0,0
42,2023-05-20,ORL,WAS,2,1
43,2023-05-20,KCC,LOU,0,2
44,2023-05-20,NC,LA,0,0
45,2023-05-20,HOU,SD,0,3
46,2023-05-21,RGN,NJY,1,4
47,2023-05-21,POR,CHI,4,0
48,2023-05-26,SD,POR,1,1
49,2023-05-26,KCC,HOU,0,2
50,2023-05-27,CHI,ORL,1,0
51,2023-05-27,LOU,NC,1,2
52,2023-05-27,RGN,LA,4,1
53,2023-05-28,WAS,NJY,1,1
54,2023-06-03,HOU,ORL,2,0
55,2023-06-03,WAS,LOU,1,1
56,2023-06-03,RGN,POR,0,2
57,2023-06-03,KCC,NC,1,0
59,2023-06-04,NJY,SD,0,1
60,2023-06-05,LA,CHI,1,2
61,2023-06-09,LOU,SD,0,0
63,2023-06-10,WAS,LA,2,1
64,2023-06-10,RGN,KCC,2,1
65,2023-06-10,CHI,NC,0,5
66,2023-06-11,ORL,POR,3,1
67,2023-06-11,HOU,NJY,1,1
68,2023-06-17,SD,LA,1,2
69,2023-06-17,NC,ORL,3,0
70,2023-06-17,HOU,RGN,0,0
71,2023-06-18,CHI,POR,2,3
72,2023-06-18,LOU,NJY,2,0
73,2023-06-18,KCC,WAS,2,3
74,2023-06-23,POR,WAS,4,2
75,2023-06-24,ORL,KCC,1,2
76,2023-06-24,SD,RGN,1,2
77,2023-06-24,NC,LOU,1,0
78,2023-06-25,LA,HOU,0,0
79,2023-06-25,NJY,CHI,2,1
80,2023-07-01,CHI,SD,1,0
81,2023-07-01,NC,HOU,1,0
82,2023-07-01,POR,KCC,0,1
83,2023-07-01,WAS,ORL,0,3
84,2023-07-01,RGN,LOU,2,2
85,2023-07-02,NJY,LA,0,0
86,2023-07-07,LOU,KCC,2,1
87,2023-07-07,HOU,CHI,0,1
88,2023-07-07,ORL,RGN,1,0
89,2023-07-08,SD,WAS,2,2
90,2023-07-09,LA,NC,2,1
91,2023-07-09,NJY,POR,2,1
92,2023-08-18,KCC,RGN,1,0
93,2023-08-19,LOU,LA,1,1
94,2023-08-19,HOU,WAS,1,1
95,2023-08-19,SD,NJY,2,1
96,2023-08-20,ORL,CHI,5,0
97,2023-08-20,POR,NC,2,1
98,2023-08-25,ORL,SD,1,2
99,2023-08-26,HOU,KCC,1,1
100,2023-08-27,NJY,LOU,0,0
101,2023-08-27,NC,CHI,1,1
102,2023-08-27,LA,RGN,2,1
103,2023-08-27,WAS,POR,1,1
104,2023-09-01,KCC,LA,0,1
105,2023-09-02,NC,NJY,3,3
106,2023-09-02,LOU,POR,2,1
107,2023-09-03,RGN,ORL,1,0
108,2023-09-03,WAS,CHI,0,2
109,2023-09-03,SD,HOU,1,0
110,2023-09-15,LOU,HOU,0,1
111,2023-09-16,SD,KCC,1,2
112,2023-09-16,POR,RGN,2,0
113,2023-09-16,NJY,WAS,2,0
114,2023-09-17,CHI,LA,2,2
115,2023-09-17,ORL,NC,2,1
117,2023-09-30,POR,SD,0,2
118,2023-09-30,CHI,LOU,1,0
119,2023-09-30,WAS,KCC,2,1
120,2023-10-01,NJY,HOU,0,2
121,2023-10-01,RGN,NC,1,1
116,2023-10-02,LA,ORL,0,1
122,2023-10-06,RGN,WAS,0,0
123,2023-10-06,LOU,ORL,3,2
124,2023-10-07,POR,NJY,1,0
125,2023-10-07,NC,SD,0,0
126,2023-10-07,KCC,CHI,6,3
127,2023-10-08,HOU,LA,1,2
128,2023-10-15,ORL,HOU,1,0
129,2023-10-15,NJY,KCC,2,2
130,2023-10-15,WAS,NC,0,1
131,2023-10-15,CHI,RGN,0,3
132,2023-10-15,SD,LOU,2,0
133,2023-10-15,LA,POR,5,1
